Sleep_Hours,Study_Hours,Screen_Time,Social_Activity,Diet_Quality,Exercise,Stress_Level
8,3,4,3,4,1,Low
6,7,9,1,2,0,High
7,5,5,2,3,1,Medium
8,4,3,4,5,1,Low
5,8,9,1,2,0,High
6,6,8,2,3,0,Medium
7,4,5,3,4,1,Low
5,7,9,1,2,0,High
8,3,4,4,4,1,Low
6,6,7,2,3,0,Medium
7,5,6,3,3,1,Medium
5,8,10,1,1,0,High
9,2,3,5,5,1,Low
6,7,8,2,2,0,High
7,5,6,3,4,1,Medium
8,3,5,4,4,1,Low
5,8,9,1,2,0,High
6,6,7,2,3,0,Medium
7,4,5,3,4,1,Low
8,3,4,4,5,1,Low
5,7,9,1,2,0,High
6,6,7,2,3,0,Medium
7,5,6,3,4,1,Medium
9,2,3,5,5,1,Low
5,8,10,1,1,0,High
8,3,4,4,5,1,Low
6,7,8,2,3,0,Medium
7,5,6,3,4,1,Medium
5,7,9,1,2,0,High
9,3,4,5,5,1,Low
8,4,5,4,4,1,Low
6,6,7,2,3,0,Medium
7,5,6,3,4,1,Medium
5,8,9,1,2,0,High
8,3,4,4,5,1,Low
6,6,7,2,3,0,Medium
7,5,6,3,4,1,Medium
5,8,9,1,2,0,High
8,3,4,4,5,1,Low
9,2,3,5,5,1,Low
6,7,8,2,3,0,Medium
7,4,5,3,4,1,Medium
5,8,9,1,2,0,High
8,3,4,4,5,1,Low
6,6,7,2,3,0,Medium
7,5,6,3,4,1,Medium
9,2,3,5,5,1,Low
5,8,10,1,1,0,High
8,3,4,4,5,1,Low
6,7,8,2,3,0,Medium
